Packet ID,Timestamp (ns)
375,0.0008604526519775391
376,0.0007441043853759766
377,0.0007491111755371094
378,0.0004734992980957031
379,0.0003495216369628906
380,0.0004923343658447266
381,0.0003457069396972656
382,0.000385284423828125
383,0.00034880638122558594
384,0.0003445148468017578
385,0.0003399848937988281
386,0.00046372413635253906
387,0.0005223751068115234
388,0.0008695125579833984
389,0.0003707408905029297
390,0.0004801750183105469
391,0.0003743171691894531
392,0.00035500526428222656
393,0.0007464885711669922
394,0.0005950927734375
395,0.0003643035888671875
396,0.0024306774139404297
397,0.0007283687591552734
398,0.0008335113525390625
399,0.000774383544921875
400,0.0007658004760742188
401,0.0003864765167236328
402,0.00037026405334472656
403,0.0007884502410888672
404,0.0010905265808105469
405,0.00034999847412109375
406,0.00036072731018066406
407,0.0004725456237792969
408,0.0003750324249267578
409,0.0004107952117919922
410,0.0004055500030517578
411,0.0003712177276611328
412,0.0006213188171386719
413,0.0008091926574707031
414,0.000560760498046875
415,0.0003559589385986328
416,0.0003578662872314453
417,0.0003566741943359375
418,0.00040459632873535156
419,0.00037288665771484375
420,0.00036263465881347656
421,0.00036334991455078125
422,0.0004868507385253906
423,0.0003895759582519531
424,0.0003864765167236328
425,0.00035381317138671875
426,0.0003857612609863281
427,0.00040841102600097656
428,0.00036787986755371094
429,0.0003750324249267578
430,0.000385284423828125
431,0.0003707408905029297
432,0.0004429817199707031
433,0.00035953521728515625
434,0.0003867149353027344
435,0.0003490447998046875
436,0.00048351287841796875
437,0.0003566741943359375
438,0.00039577484130859375
439,0.0004150867462158203
440,0.0009851455688476562
441,0.0003669261932373047
442,0.000354766845703125
443,0.0005047321319580078
444,0.0004558563232421875
445,0.00035452842712402344
446,0.00040841102600097656
447,0.0004229545593261719
448,0.0004010200500488281
449,0.0003590583801269531
450,0.0004227161407470703
451,0.00042176246643066406
452,0.0003533363342285156
453,0.0008599758148193359
454,0.0018000602722167969
455,0.0006148815155029297
456,0.00032591819763183594
457,0.00033926963806152344
458,0.0003809928894042969
459,0.0003476142883300781
460,0.0006663799285888672
461,0.00035881996154785156
462,0.0003559589385986328
463,0.00039076805114746094
464,0.0003554821014404297
465,0.0003712177276611328
466,0.0003712177276611328
467,0.0003490447998046875
468,0.0003509521484375
469,0.0003657341003417969
470,0.00034427642822265625
471,0.0003674030303955078
472,0.0003783702850341797
473,0.00036334991455078125
474,0.0003829002380371094
475,0.00034737586975097656
476,0.0003459453582763672
477,0.0003523826599121094
478,0.00040221214294433594
479,0.00034165382385253906
480,0.0003559589385986328
481,0.00034308433532714844
482,0.0003807544708251953
483,0.0003490447998046875
484,0.0005946159362792969
485,0.00044655799865722656
486,0.0003657341003417969
487,0.0003616809844970703
488,0.0003635883331298828
489,0.0004394054412841797
490,0.0005946159362792969
491,0.00035834312438964844
492,0.0003390312194824219
493,0.0003616809844970703
494,0.001177072525024414
495,0.00035881996154785156
496,0.0003809928894042969
497,0.00039768218994140625
498,0.0010607242584228516
499,0.0005662441253662109
500,0.000408172607421875
501,0.00037407875061035156
502,0.00043201446533203125
503,0.0005271434783935547
504,0.0004711151123046875
505,0.009102821350097656
506,0.00041937828063964844
507,0.0009832382202148438
508,0.00047850608825683594
509,0.00038743019104003906
510,0.0004372596740722656
511,0.0012710094451904297
512,0.000377655029296875
513,0.0003857612609863281
514,0.0006222724914550781
